Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Transferred (bytes),Word Count,Sentence Count,Average Words Per Sentence,Flesch Reading Ease Score,Readability,Text Ratio,Crawl Depth,Folder Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
http://www.jamcity.com/adpartners/,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,134,134,0,,,,,0,2,1,,1,1,0,1.89,0,0,0,0,0,0,,,,,,0.343,,https://www.jamcity.com/adpartners/,HTTP Redirect,,1.1,http://www.jamcity.com/adpartners/,2024/4/11 23:52
https://www.jamcity.com/breaking-barriers-and-shattering-glass-ceilings-my-journey-as-a-vietnamese-immigrant-woman-on-a-majority-female-executive-team/,text/html; charset=UTF-8,200,OK,Indexable,,Breaking Barriers and Shattering Glass Ceilings: My Journey as a Vietnamese Immigrant Woman on a Majority Female Executive Team - Jam City,138,1294,,0,0,,0,Breaking Barriers and Shattering Glass Ceilings: My Journey as a Vietnamese Immigrant Woman on a Majority Female Executive Team,127,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/breaking-barriers-and-shattering-glass-ceilings-my-journey-as-a-vietnamese-immigrant-woman-on-a-majority-female-executive-team/,,,,,,94035,94035,697,102,6.833,64.806,Normal,7.724,2,1,,2,1,0,1.89,42,22,0,12,7,0,,,,,43bf79079bb6a5069cb76bf4cae8832c,1.426,,,,,1.1,https://www.jamcity.com/breaking-barriers-and-shattering-glass-ceilings-my-journey-as-a-vietnamese-immigrant-woman-on-a-majority-female-executive-team/,2024/4/11 23:52
https://www.jamcity.com/game/cookie-jam-blast/,text/html; charset=UTF-8,200,OK,Indexable,,Cookie Jam Blast - Jam City,27,251,,0,0,,0,,0,,0,Cookie Jam Blast,16,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/game/cookie-jam-blast/,,,,,,91761,91761,216,41,5.268,92.604,Very Easy,2.682,2,2,,3,2,0,3.77,25,16,0,17,11,0,,,,,5e570fb16a7ff1b3c6e5b2cef851c4d3,1.658,,,,,1.1,https://www.jamcity.com/game/cookie-jam-blast/,2024/4/11 23:52
https://www.jamcity.com/jam-city-unleashes-the-super-heroes-and-super-villains-of-the-dc-universe-in-epic-new-puzzle-rpg-game-dc-heroes-villains/,text/html; charset=UTF-8,200,OK,Indexable,,"Jam City Unleashes the Super Heroes and Super-Villains of the DC Universe in Epic New Puzzle RPG Game, DC Heroes & Villains - Jam City",134,1236,,0,0,,0,"Jam City Unleashes the Super Heroes and Super-Villains of the DC Universe in Epic New Puzzle RPG Game, DC Heroes & Villains",123,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/jam-city-unleashes-the-super-heroes-and-super-villains-of-the-dc-universe-in-epic-new-puzzle-rpg-game-dc-heroes-villains/,,,,,,98977,98977,1040,190,5.474,62.909,Normal,11.47,2,1,,18,9,0,16.98,43,22,0,24,18,0,,,,,3e79303bd133e0f84f6f9a4e1651039a,1.475,,,,,1.1,https://www.jamcity.com/jam-city-unleashes-the-super-heroes-and-super-villains-of-the-dc-universe-in-epic-new-puzzle-rpg-game-dc-heroes-villains/,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-1200x627.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,219,219,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.626,"Wed, 29 Sep 2021 21:02:03 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-1200x627.png,2024/4/11 23:52
https://www.jamcity.com/wp-content/themes/jamcity/theme/resources/images/single/icon-apple-store.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,7011,7011,0,,,,,0,2,7,,0,0,0,0,0,0,0,0,0,0,,,,,,0.507,"Fri, 05 Apr 2024 14:57:00 GMT",,,,1.1,https://www.jamcity.com/wp-content/themes/jamcity/theme/resources/images/single/icon-apple-store.png,2024/4/11 23:52
https://www.jamcity.com/category/blog/,text/html; charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,,,,,0,2,2,,43,9,0,16.98,0,0,0,0,0,0,,,,,d41d8cd98f00b204e9800998ecf8427e,1.147,,,,,1.1,https://www.jamcity.com/category/blog/,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-734x413.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,165,165,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.696,"Mon, 02 Oct 2023 15:13:09 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-734x413.png,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-512x512.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,160,160,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.645,"Tue, 01 Jun 2021 23:19:03 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-512x512.png,2024/4/11 23:52
https://www.jamcity.com/your-hogwarts-adventure-is-just-beginning/,text/html; charset=UTF-8,200,OK,Indexable,,Your Hogwarts Adventure is just BEGINNING! - Jam City,53,495,,0,0,,0,Your Hogwarts Adventure is just BEGINNING!,42,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/your-hogwarts-adventure-is-just-beginning/,,,,,,96620,96620,641,101,6.347,80.818,Easy,6.762,2,1,,2,1,0,1.89,42,22,0,16,11,0,,,,,5a612ef707ee38201018cdc3034a892b,1.436,,,,,1.1,https://www.jamcity.com/your-hogwarts-adventure-is-just-beginning/,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-640x320.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,154,154,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.691,"Tue, 28 Feb 2023 17:02:39 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-640x320.png,2024/4/11 23:52
https://www.jamcity.com/game/juice-jam/,text/html; charset=UTF-8,200,OK,Indexable,,Juice Jam - Jam City,20,188,,0,0,,0,,0,,0,Juice Jam,9,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/game/juice-jam/,,,,,,89110,89110,160,35,4.571,96.445,Very Easy,2.199,2,2,,3,2,0,3.77,25,16,0,19,14,0,,,,,ae32aa0c7fc2e625acb5f469996e4ce3,1.555,,,,,1.1,https://www.jamcity.com/game/juice-jam/,2024/4/11 23:52
https://www.jamcity.com/black-history-month-2024-celebrating-and-honoring-black-stories-at-jam-city/,text/html; charset=UTF-8,200,OK,Indexable,,Black History Month 2024: Celebrating and Honoring Black Stories at Jam City - Jam City,87,787,,0,0,,0,Black History Month 2024: Celebrating and Honoring Black Stories at Jam City,76,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/black-history-month-2024-celebrating-and-honoring-black-stories-at-jam-city/,,,,,,93111,93111,782,122,6.41,73.862,Fairly Easy,8.694,2,1,,18,9,0,16.98,42,22,0,12,7,0,,,,,36f521a986d59ce6228ede172d85a8e4,1.43,,,,,1.1,https://www.jamcity.com/black-history-month-2024-celebrating-and-honoring-black-stories-at-jam-city/,2024/4/11 23:52
https://www.jamcity.com/privacy/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,,,,,0,2,1,,10,2,0,3.77,0,0,0,0,0,0,,,,,,1.013,,http://jamcity.com/privacyandterms,HTTP Redirect,,1.1,https://www.jamcity.com/privacy/,2024/4/11 23:52
https://www.jamcity.com/wp-content/themes/jamcity/theme/resources/images/single/icon-google-play.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,8521,8521,0,,,,,0,2,7,,0,0,0,0,0,0,0,0,0,0,,,,,,0.485,"Fri, 05 Apr 2024 14:57:00 GMT",,,,1.1,https://www.jamcity.com/wp-content/themes/jamcity/theme/resources/images/single/icon-google-play.png,2024/4/11 23:52
https://www.jamcity.com/game/mahjong-city-tours/,text/html; charset=UTF-8,200,OK,Indexable,,Mahjong City Tours - Jam City,29,267,,0,0,,0,,0,,0,Mahjong City Tours,18,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/game/mahjong-city-tours/,,,,,,85705,85705,321,51,6.294,76.577,Fairly Easy,4.282,2,2,,3,2,0,3.77,25,16,0,14,9,0,,,,,26c972d2fffb0e69a92d7253117aeaf4,1.527,,,,,1.1,https://www.jamcity.com/game/mahjong-city-tours/,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-1268x539.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,212,212,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.575,"Fri, 17 Mar 2023 19:34:00 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-1268x539.png,2024/4/11 23:52
https://www.jamcity.com/josh-yguado-appointed-ceo-of-jam-city/,text/html; charset=UTF-8,200,OK,Indexable,,Josh Yguado appointed CEO of Jam City - Jam City,48,454,,0,0,,0,Josh Yguado appointed CEO of Jam City,37,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/josh-yguado-appointed-ceo-of-jam-city/,,,,,,85425,85425,165,39,4.231,78.973,Fairly Easy,2.461,2,1,,2,1,0,1.89,37,21,0,15,10,0,,,,,61682eddaa5f2d13f58c72b9c9d61293,1.458,,,,,1.1,https://www.jamcity.com/josh-yguado-appointed-ceo-of-jam-city/,2024/4/11 23:52
https://www.jamcity.com/game/dragons-rise-of-berk/,text/html; charset=UTF-8,200,OK,Indexable,,Dragons: Rise of Berk - Jam City,32,285,,0,0,,0,,0,,0,Dragons: Rise of Berk,21,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/game/dragons-rise-of-berk/,,,,,,90657,90657,485,79,6.139,77.454,Fairly Easy,6.184,2,2,,3,2,0,3.77,25,16,0,15,10,0,,,,,a61874d6cfa84c319c54f0b8b8d0937d,1.5,,,,,1.1,https://www.jamcity.com/game/dragons-rise-of-berk/,2024/4/11 23:52
https://www.jamcity.com/game/genies-gems/,text/html; charset=UTF-8,200,OK,Indexable,,Genies & Gems - Jam City,24,232,,0,0,,0,,0,,0,Genies & Gems,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/game/genies-gems/,,,,,,91120,91120,185,34,5.441,91.104,Very Easy,2.444,2,2,,3,2,0,3.77,25,16,0,19,14,0,,,,,7724fc6208f56ec2d50b6644048727ce,1.73,,,,,1.1,https://www.jamcity.com/game/genies-gems/,2024/4/11 23:52
https://www.jamcity.com/8-ar-mobile-games-that-will-get-you-moving-outdoors/,text/html; charset=UTF-8,200,OK,Indexable,,8 AR Mobile Games That Will Get You Moving Outdoors - Jam City,62,587,,0,0,,0,8 AR Mobile Games That Will Get You Moving Outdoors,51,,0,Related posts,13,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/8-ar-mobile-games-that-will-get-you-moving-outdoors/,,,,,,86142,86142,137,36,3.806,83.174,Easy,2.083,2,1,,20,10,0,18.87,37,21,0,13,8,0,,,,,21b8600c7d54aa798f0e3017ed815e02,1.438,,,,,1.1,https://www.jamcity.com/8-ar-mobile-games-that-will-get-you-moving-outdoors/,2024/4/11 23:52
https://jamcity.com/images/fzn-cuts/screenshot_03.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,58031,58031,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.849,"Tue, 20 Feb 2024 16:07:47 GMT",,,,1.1,https://jamcity.com/images/fzn-cuts/screenshot_03.jpg,2024/4/11 23:52
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-553x312.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,150,150,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.725,"Mon, 24 Jul 2023 16:21:15 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-553x312.png,2024/4/11 23:52
https://jamcity.com/images/fzn-cuts/top_v5.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,1011545,1011545,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.643,"Tue, 20 Feb 2024 16:07:47 GMT",,,,1.1,https://jamcity.com/images/fzn-cuts/top_v5.png,2024/4/11 23:52
https://jamcity.com/privacyandterms,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,,,,,0,3,0,,0,0,0,0,0,0,0,0,0,0,,,,,,0.921,,https://www.jamcity.com/privacyandterms/,HTTP Redirect,,1.1,https://jamcity.com/privacyandterms,2024/4/11 23:53
https://jamcity.com/frozenadventures/fzn-styles.css?v=4,text/css,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,8749,8749,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.48,"Tue, 20 Feb 2024 16:07:47 GMT",,,,1.1,https://jamcity.com/frozenadventures/fzn-styles.css?v=4,2024/4/11 23:53
https://jamcity.com/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,,,,,0,3,0,,1,1,0,1.89,0,0,0,0,0,0,,,,,,0.554,,https://www.jamcity.com/,HTTP Redirect,,1.1,https://jamcity.com/,2024/4/11 23:53
https://www.jamcity.com/press,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,,,,,0,3,0,,8,8,0,15.09,0,0,0,0,0,0,,,,,,0.975,,https://www.jamcity.com/press/,HTTP Redirect,,1.1,https://www.jamcity.com/press,2024/4/11 23:53
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-855x575.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,189,189,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.652,"Mon, 15 May 2023 17:01:34 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-855x575.png,2024/4/11 23:53
https://jamcity.com/images/fzn-cuts/screenshot_02.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,67779,67779,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.64,"Tue, 20 Feb 2024 16:07:47 GMT",,,,1.1,https://jamcity.com/images/fzn-cuts/screenshot_02.jpg,2024/4/11 23:53
https://jamcity.com/images/fzn-cuts/social_twitter.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,7198,7198,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.48,"Tue, 20 Feb 2024 16:07:47 GMT",,,,1.1,https://jamcity.com/images/fzn-cuts/social_twitter.png,2024/4/11 23:53
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-559x315.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,150,150,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.666,"Mon, 24 Jul 2023 16:21:15 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-559x315.png,2024/4/11 23:53
https://www.jamcity.com/adpartners/,text/html; charset=UTF-8,200,OK,Indexable,,Ad Partners - Jam City,22,201,,0,0,,0,Current Advertising Partners,28,Marketing analytics tools,25,Partner Name,12,Information,11,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/adpartners/,,,,,,128956,128956,361,598,0.604,0,Very Hard,8.397,3,1,,1,1,0,1.89,23,15,0,145,110,0,,,,,965c5a97a537036ccaf2c588e611167,1.408,,,,,1.1,https://www.jamcity.com/adpartners/,2024/4/11 23:53
https://jamcity.com/images/fzn-cuts/social_fb.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,8228,8228,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.483,"Tue, 20 Feb 2024 16:07:47 GMT",,,,1.1,https://jamcity.com/images/fzn-cuts/social_fb.png,2024/4/11 23:53
https://jamcity.com/images/fzn-cuts/screenshot_01.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,48657,48657,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.644,"Tue, 20 Feb 2024 16:07:47 GMT",,,,1.1,https://jamcity.com/images/fzn-cuts/screenshot_01.jpg,2024/4/11 23:53
https://jamcity.com/images/fzn-cuts/social_insta.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,9615,9615,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.486,"Tue, 20 Feb 2024 16:07:47 GMT",,,,1.1,https://jamcity.com/images/fzn-cuts/social_insta.png,2024/4/11 23:53
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-630x325.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,153,153,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.707,"Mon, 24 Jul 2023 16:21:15 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-630x325.png,2024/4/11 23:53
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-33x39.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,117,117,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.671,"Thu, 27 Jul 2023 13:29:56 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-33x39.png,2024/4/11 23:53
https://jamcity.com/images/fzn-cuts/social_youtube.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,6379,6379,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.481,"Tue, 20 Feb 2024 16:07:47 GMT",,,,1.1,https://jamcity.com/images/fzn-cuts/social_youtube.png,2024/4/11 23:53
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-42x42.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,118,118,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.657,"Thu, 20 Jul 2023 13:30:23 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-42x42.png,2024/4/11 23:53
https://www.jamcity.com/blog,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,,,,,0,3,0,,8,8,0,15.09,0,0,0,0,0,0,,,,,,1.078,,https://www.jamcity.com/blog/,HTTP Redirect,,1.1,https://www.jamcity.com/blog,2024/4/11 23:53
https://www.jamcity.com/wp-content/ewww/lazy/placeholder-270x151.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,134,134,0,,,,,0,3,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.682,"Mon, 03 Jul 2023 20:10:05 GMT",,,,1.1,https://www.jamcity.com/wp-content/ewww/lazy/placeholder-270x151.png,2024/4/11 23:53
https://jamcity.com/images/fzn-cuts/screenshot_04.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,60054,60054,0,,,,,0,3,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.642,"Tue, 20 Feb 2024 16:07:47 GMT",,,,1.1,https://jamcity.com/images/fzn-cuts/screenshot_04.jpg,2024/4/11 23:53
https://www.jamcity.com/privacyandterms/,text/html; charset=UTF-8,200,OK,Indexable,,Privacy+ToS EN - Jam City,25,236,,0,0,,0,,0,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.jamcity.com/privacyandterms/,,,,,,149842,149842,10497,1386,7.574,54.328,Fairly Hard,58.671,4,1,,1,1,0,1.89,31,19,0,29,23,0,,,,,3e9025c48a7f00484d136ad8bb068a02,1.265,,,,,1.1,https://www.jamcity.com/privacyandterms/,2024/4/11 23:53
